drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
drama,Jakob Schmelzer,M,,,,"
          
Schmelzer

          
(nachdem der Gesang vorüber ist, klappt er sein Buch zu und setzt die Brille ab; die Glocke der
          Kirche schlägt dreimal mit je drei Schlägen an; er wischt sich die Augen):

          
Jetz litte sie de Säje.

        
",1,greber-d-jumpfer-prinzesse,44,1,0.0227272727272727,,,,,,,,,,,
drama,Jakob Schmelzer,M,,,,"
          
Frau Schmelzer:

          
Wirkli schlaat d'Bettglock dreijmol an.

        
",1,greber-d-jumpfer-prinzesse,10,1,0.1,,,,,,,,,,,
drama,Jakob Schmelzer,M,,,,"
          
Schmelzer :

          
Un schön gsunge han sie widder — schön gsunge. Ja ja — — schön gsunge.

        
",1,greber-d-jumpfer-prinzesse,19,5,0.2631578947368421,,,,,,,,,,,
drama,Jakob Schmelzer,M,,,,"
          
Schmelzer:

          
E großer Fierdaa. — Weisch: ""aufgefahren gen Himmel, sitzet zur rechten Hand Gottes des allmächtigen
          Vaters, von dannen er kommen wird zu richten — — zu richten die Lawendigen und die Toten"".

        
",1,greber-d-jumpfer-prinzesse,41,6,0.1463414634146341,,,,,,,,,,,
drama,Jakob Schmelzer,M,,,,"
          
Frau Schmelzer :

          
Un d'r hochwürdig Herr Bischof isch drüwwe un dhuet in de-n-Erschkommnikante d' Firmung genn.

        
",1,greber-d-jumpfer-prinzesse,20,2,0.1,0.0290043428865365,1.2993508351093528,2.41357700513786,0.0717475850351167,3.1768743303039244,0.0538106887763375,2.3615224045145538,0.015085801457235,0.3017160291447034,2.655812581086686,3.607157504085613
drama,Jakob Schmelzer,M,,,,"
          
Schmelzer:

          
Daß ich so ebbs verfehle mueß. Dis ich m'r zue arrig . . . zue arrig isch m'r dis.

        
",1,greber-d-jumpfer-prinzesse,23,1,0.0434782608695652,0.0290043428865365,1.2993508351093528,2.41357700513786,0.0717475850351167,3.1768743303039244,0.0538106887763375,2.3615224045145538,0.015085801457235,0.3017160291447034,2.655812581086686,3.607157504085613
drama,Jakob Schmelzer,M,,,,"
          
Frau Schmelzer:

          
Jetz schelt doch nit. Dank dim Herrgott, daß de's üwerstande hesch, dini Krankheit. In e paar Daa
          kannsch au widder in d'Kirich gehn.

        
",1,greber-d-jumpfer-prinzesse,33,3,0.0909090909090909,0.3742646539537908,1.2993508351093528,2.169983879403387,0.0717475850351167,2.437677730719485,0.0538106887763375,1.8895248001797276,0.015085801457235,0.3017160291447034,1.520428099927607,2.7077474207545986
drama,Jakob Schmelzer,M,,,,"
          
Schmelzer:

          
Wölle's hoffe, wölle's hoffe — — 
          
(herausplatzend)
 hoffe wölle m'r's. — — Ja, so e Verkältung, dismol het's mich nit üwel
          gepackt, — Halwer im Grab bin ich gstande, mit eim Fueß.

        
",1,greber-d-jumpfer-prinzesse,47,5,0.1063829787234042,0.3742646539537908,1.904557482690856,2.151033541637381,0.0717475850351167,2.5315861210065846,0.1965089533846944,1.1457008609221904,0.1627224777665386,0.0,1.7272492724565702,2.5185102803128654
drama,Jakob Schmelzer,M,,,,"
          
Frau Schmelzer:

          
Jetz bisch awer widder gsund . . . un hesch nit emol in de Spital gebrücht.

        
",1,greber-d-jumpfer-prinzesse,20,2,0.1,0.3742646539537908,1.833374274326378,2.752307099657465,0.0717475850351167,3.3385358527108124,0.5643755995227026,0.9977159842599596,0.5305891239045468,0.0,2.5091563884593624,3.187334989702419
drama,Jakob Schmelzer,M,,,,"
          
Schmelzer:

          
Un daß ich mine Salon hab verkaufe müen! — — Schad drum! schad drum! D'r Lade het sine Mann
          versorjt.

        
",1,greber-d-jumpfer-prinzesse,26,5,0.1923076923076923,0.38660730600508,1.5354977374443384,2.5589782554028937,0.0,2.970888355847719,0.510564910746365,0.9977159842599596,0.5305891239045468,0.0,2.377648560862853,2.976818274777061
