drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,JULIE,F,,,,"
          
Julie.

          
Ich bi noch ganz verwundert un iwerrascht!... grad kunnt
                        's Emma, mi güete Frindin, vo Strossburg do züe mr, als
                        Herr ag'Iegt, un sàit mr, ass es furtg'loffe seig vo
                        d'heim!... 's thüet sich jetz grad changiere dert
(se
                        zeigt ufs Zimmer links)
, die Mannerkleider hàn's e
                        wenig g' geniert... tiens, do isch's jo scho!...
                       
(d'Thüre links geht uf, 's Emma kunnt ine; 's Julie
                        geht em ergege)
 Kumm g'schwind un verzähl mr... ich bi
                        wunderfitzig, was das eigentlig fir e
                        G'schichte-n-isch!... vor allem sag mr... hat Di Nieme
                        g'sàh do ane ku!...

        
",1,lustig-im-julie-si-gheimniss,126,11,0.0873015873015873,,,,,,,,,,,
comedy,EMMA,F,,,,"
          
Emma.

          
Kei Mensch?... worum hasch Dü-n-eso Angst?

        
",2,lustig-im-julie-si-gheimniss,13,1,0.0769230769230769,,,,,,,,,,,
comedy,JULIE,F,,,,"
          
Julie.

          
D'Lit hàn gar böse Miler!... wenn ebber g'sàh hätt e
                        junger Mensch züe mir ku, so kännte se Sache denke...
                        De weisch, z'Milhüse thüet me-n-eim ewe nitt
                        verschone...

        
",2,lustig-im-julie-si-gheimniss,40,3,0.075,,,,,,,,,,,
comedy,JULIE,F,,,,"
          
Julie.

          
Die Fraü dunte nimmt ne in Empfang, wenn er akunnt...
                        ich ha mit ere g'redt vorig... un züedem
 De brüchsch ne
                        jo nitt glich... mine Räck gehn Dr jo pràchtig, wie-n-i
                        sieh...

        
",2,lustig-im-julie-si-gheimniss,42,2,0.0476190476190476,,,,,,,,,,,
comedy,EMMA,F,,,,"
          
Emma.

          
Uf jedefall thüesch Dü mr è famoser Dienst leiste, ass
                        De mich züe Dir nimmsch, denn ich hätt sunscht sicher
                        nitt g'wisst wo ane!

        
",3,lustig-im-julie-si-gheimniss,29,2,0.0689655172413793,0.2817523599760262,0.6549023637361915,1.9247721881398472,0.2517211232211445,1.6606484398245116,1.1921744623779411,0.4317891374450857,0.219199945176629,0.0,0.4777955981393235,1.4371105995324915
comedy,JULIE,F,,,,"
          
Julie.

          
Eh, das isch jo ganz natirlig!... mr sin jo allewil
                        güete Frindine gsi in Strossburg, wo-n-ich noch
                        Ladejumpfre gsi bi, grad newe-n-eürem Hüs... awer sag
                        mr, was kunnt Dir i, im eso ne G'wand furtz'laüfe vo
                        d'heim?

        
",3,lustig-im-julie-si-gheimniss,53,6,0.1132075471698113,0.2494084781547959,0.7849526976794109,2.0405523174261453,0.2444621435961956,1.8084435660473,1.154804514603941,0.5102435852066387,0.219199945176629,0.0,0.7036734288663784,1.6261048286693485
comedy,EMMA,F,,,,"
          
Emma.

          
Was witt halt... ich bi kei Fraü wie ne andere... 's
                        mànnlige G'schlecht wàr mir viel besser gange!

        
",4,lustig-im-julie-si-gheimniss,23,1,0.0434782608695652,0.2494084781547959,0.1300503339432193,1.1230882492442578,0.2444621435961956,1.3668932805159135,0.2220336963006555,0.5102435852066387,0.219199945176629,0.0,0.7036734288663784,1.3588758258385745
comedy,JULIE,F,,,,"
          
Julie.

          
Ich glaüb's erst noch... Die Mannerkleider sin Dr gar
                        nitt schlecht ag'stande.

        
",4,lustig-im-julie-si-gheimniss,17,2,0.1176470588235294,0.0,0.1300503339432193,1.2074800198129163,0.0,1.324274542211424,0.3180922551574038,0.5102435852066387,0.2977185776576527,0.0,0.7036734288663784,1.3699449689094363
comedy,EMMA,F,,,,"
          
Emma.

          
Un was mir noch besser geht, das isch d'Freiheit, un in
                        Strossburg ha-n-ich se nitt g'ha... Mi Vater hat mich
                        welle verhirothe mit eme-n-Alte, wider mi Wille,un do
                        ha-n-i mi halt dervo g'macht in Mannerkleider, fir
                        sicherer z'reise un fir ass me mi Spür sott verliere...

        
",4,lustig-im-julie-si-gheimniss,64,10,0.15625,0.1294013630635046,0.1300503339432193,1.0518579717309184,0.0,0.9984541237255647,0.4585653926006735,0.5102435852066387,0.2977185776576527,0.0,0.2258778307270549,0.9957138966625496
comedy,JULIE,F,,,,"
          
Julie.

          
Das isch alles recht, awer was witt jetz mache?

        
",5,lustig-im-julie-si-gheimniss,13,1,0.0769230769230769,0.1294013630635046,0.1300503339432193,0.7799069901794491,0.0,0.593302661414192,0.4585653926006735,0.1729257010600314,0.2977185776576527,0.0,0.2258778307270549,0.5554123074839801
comedy,EMMA,F,,,,"
          
Emma.

          
Oh, ich ka schaffe!... ich ha lehre nàie un ka ins
                        beste-n-Atelier geh... ich will mich scho dureschla...

        
",5,lustig-im-julie-si-gheimniss,27,1,0.037037037037037,0.1294013630635046,0.0,0.5259119768085272,0.0,0.2637868761678968,0.4585653926006735,0.0,0.2977185776576527,0.0,0.0,0.1745745308833423
